ENSG00000107317	PTGDS	HEK 293	0.0	TPM
ENSG00000107331	ABCA2	HEK 293	5.4	TPM
ENSG00000107338	SHB	HEK 293	20.0	TPM
ENSG00000107341	UBE2R2	HEK 293	22.1	TPM
ENSG00000107362	ABHD17B	HEK 293	15.7	TPM
ENSG00000107371	EXOSC3	HEK 293	43.7	TPM
ENSG00000107372	ZFAND5	HEK 293	39.6	TPM
ENSG00000107404	DVL1	HEK 293	69.9	TPM
ENSG00000107438	PDLIM1	HEK 293	127.3	TPM
ENSG00000107443	CCNJ	HEK 293	11.3	TPM
ENSG00000107447	DNTT	HEK 293	0.0	TPM
ENSG00000107485	GATA3	HEK 293	6.8	TPM
ENSG00000107518	ATRNL1	HEK 293	4.1	TPM
ENSG00000107521	HPS1	HEK 293	15.9	TPM
ENSG00000107537	PHYH	HEK 293	9.7	TPM
ENSG00000107551	RASSF4	HEK 293	0.0	TPM
ENSG00000107554	DNMBP	HEK 293	6.1	TPM
ENSG00000107560	RAB11FIP2	HEK 293	10.2	TPM
ENSG00000107562	CXCL12	HEK 293	2.2	TPM
ENSG00000107566	ERLIN1	HEK 293	33.3	TPM
ENSG00000107581	EIF3A	HEK 293	152.4	TPM
ENSG00000107593	PKD2L1	HEK 293	0.0	TPM
ENSG00000107611	CUBN	HEK 293	0.0	TPM
ENSG00000107614	TRDMT1	HEK 293	3.7	TPM
ENSG00000107625	DDX50	HEK 293	35.6	TPM
ENSG00000107643	MAPK8	HEK 293	16.2	TPM
ENSG00000107651	SEC23IP	HEK 293	37.3	TPM
ENSG00000107669	ATE1	HEK 293	18.8	TPM
ENSG00000107672	NSMCE4A	HEK 293	69.6	TPM
ENSG00000107679	PLEKHA1	HEK 293	19.9	TPM
ENSG00000107719	PALD1	HEK 293	13.1	TPM
ENSG00000107731	UNC5B	HEK 293	4.0	TPM
ENSG00000107736	CDH23	HEK 293	1.2	TPM
ENSG00000107738	VSIR	HEK 293	0.1	TPM
ENSG00000107742	SPOCK2	HEK 293	0.7	TPM
ENSG00000107745	MICU1	HEK 293	42.1	TPM
ENSG00000107758	PPP3CB	HEK 293	31.2	TPM
ENSG00000107771	CCSER2	HEK 293	4.5	TPM
ENSG00000107779	BMPR1A	HEK 293	4.4	TPM
ENSG00000107789	MINPP1	HEK 293	32.8	TPM
ENSG00000107796	ACTA2	HEK 293	10.3	TPM
ENSG00000107798	LIPA	HEK 293	30.2	TPM
ENSG00000107807	TLX1	HEK 293	2.0	TPM
ENSG00000107815	TWNK	HEK 293	28.2	TPM
ENSG00000107816	LZTS2	HEK 293	29.2	TPM
ENSG00000107819	SFXN3	HEK 293	9.5	TPM
ENSG00000107821	KAZALD1	HEK 293	1.2	TPM
ENSG00000107829	FBXW4	HEK 293	13.2	TPM
ENSG00000107831	FGF8	HEK 293	0.8	TPM
ENSG00000107833	NPM3	HEK 293	182.8	TPM
ENSG00000107854	TNKS2	HEK 293	27.7	TPM
ENSG00000107859	PITX3	HEK 293	1.6	TPM
ENSG00000107862	GBF1	HEK 293	33.0	TPM
ENSG00000107863	ARHGAP21	HEK 293	20.5	TPM
ENSG00000107864	CPEB3	HEK 293	1.0	TPM
ENSG00000107872	FBXL15	HEK 293	22.3	TPM
ENSG00000107874	CUEDC2	HEK 293	57.8	TPM
ENSG00000107882	SUFU	HEK 293	12.6	TPM
ENSG00000107890	ANKRD26	HEK 293	7.7	TPM
ENSG00000107897	ACBD5	HEK 293	21.7	TPM
ENSG00000107902	LHPP	HEK 293	15.7	TPM
ENSG00000107929	LARP4B	HEK 293	26.2	TPM
ENSG00000107937	GTPBP4	HEK 293	42.0	TPM
ENSG00000107938	EDRF1	HEK 293	16.1	TPM
ENSG00000107949	BCCIP	HEK 293	136.0	TPM
ENSG00000107951	MTPAP	HEK 293	22.0	TPM
ENSG00000107954	NEURL1	HEK 293	1.0	TPM
ENSG00000107957	SH3PXD2A	HEK 293	13.2	TPM
ENSG00000107959	PITRM1	HEK 293	59.7	TPM
ENSG00000107960	STN1	HEK 293	13.0	TPM
ENSG00000107968	MAP3K8	HEK 293	3.9	TPM
ENSG00000107984	DKK1	HEK 293	0.7	TPM
ENSG00000108001	EBF3	HEK 293	7.3	TPM
ENSG00000108010	GLRX3	HEK 293	135.6	TPM
ENSG00000108018	SORCS1	HEK 293	1.5	TPM
ENSG00000108021	FAM208B	HEK 293	33.2	TPM
ENSG00000108039	XPNPEP1	HEK 293	36.2	TPM
ENSG00000108055	SMC3	HEK 293	73.3	TPM
ENSG00000108061	SHOC2	HEK 293	14.6	TPM
ENSG00000108064	TFAM	HEK 293	78.6	TPM
ENSG00000108091	CCDC6	HEK 293	16.9	TPM
ENSG00000108094	CUL2	HEK 293	32.9	TPM
ENSG00000108100	CCNY	HEK 293	17.3	TPM
ENSG00000108106	UBE2S	HEK 293	743.8	TPM
ENSG00000108107	RPL28	HEK 293	5183.7	TPM
ENSG00000108175	ZMIZ1	HEK 293	4.7	TPM
ENSG00000108176	DNAJC12	HEK 293	34.0	TPM
ENSG00000108179	PPIF	HEK 293	168.7	TPM
ENSG00000108187	PBLD	HEK 293	5.0	TPM
ENSG00000108219	TSPAN14	HEK 293	13.7	TPM
ENSG00000108231	LGI1	HEK 293	0.3	TPM
ENSG00000108239	TBC1D12	HEK 293	5.5	TPM
ENSG00000108242	CYP2C18	HEK 293	0.1	TPM
ENSG00000108244	KRT23	HEK 293	0.0	TPM
ENSG00000108255	CRYBA1	HEK 293	0.0	TPM
ENSG00000108256	NUFIP2	HEK 293	51.5	TPM
ENSG00000108262	GIT1	HEK 293	45.6	TPM
ENSG00000108298	RPL19	HEK 293	4572.9	TPM
ENSG00000108306	FBXL20	HEK 293	7.6	TPM
ENSG00000108309	RUNDC3A	HEK 293	0.2	TPM
ENSG00000108312	UBTF	HEK 293	101.5	TPM
ENSG00000108342	CSF3	HEK 293	0.0	TPM
ENSG00000108344	PSMD3	HEK 293	242.1	TPM
ENSG00000108349	CASC3	HEK 293	54.6	TPM
ENSG00000108352	RAPGEFL1	HEK 293	6.5	TPM
ENSG00000108370	RGS9	HEK 293	0.5	TPM
ENSG00000108375	RNF43	HEK 293	11.0	TPM
ENSG00000108379	WNT3	HEK 293	0.2	TPM
ENSG00000108381	ASPA	HEK 293	0.1	TPM
ENSG00000108384	RAD51C	HEK 293	112.9	TPM
ENSG00000108387	SEPT4	HEK 293	0.8	TPM
ENSG00000108389	MTMR4	HEK 293	23.6	TPM
ENSG00000108395	TRIM37	HEK 293	29.0	TPM
ENSG00000108405	P2RX1	HEK 293	0.0	TPM
ENSG00000108406	DHX40	HEK 293	62.2	TPM
ENSG00000108417	KRT37	HEK 293	0.0	TPM
ENSG00000108423	TUBD1	HEK 293	19.2	TPM
ENSG00000108424	KPNB1	HEK 293	352.9	TPM
ENSG00000108433	GOSR2	HEK 293	30.1	TPM
ENSG00000108439	PNPO	HEK 293	18.5	TPM
ENSG00000108443	RPS6KB1	HEK 293	37.6	TPM
ENSG00000108448	TRIM16L	HEK 293	9.4	TPM
ENSG00000108465	CDK5RAP3	HEK 293	49.8	TPM
ENSG00000108468	CBX1	HEK 293	106.2	TPM
ENSG00000108469	RECQL5	HEK 293	24.3	TPM
ENSG00000108474	PIGL	HEK 293	35.3	TPM
ENSG00000108479	GALK1	HEK 293	46.0	TPM
ENSG00000108506	INTS2	HEK 293	10.9	TPM
ENSG00000108509	CAMTA2	HEK 293	19.2	TPM
ENSG00000108510	MED13	HEK 293	15.2	TPM
ENSG00000108511	HOXB6	HEK 293	71.9	TPM
ENSG00000108515	ENO3	HEK 293	21.8	TPM
ENSG00000108518	PFN1	HEK 293	1382.5	TPM
ENSG00000108523	RNF167	HEK 293	149.2	TPM
ENSG00000108528	SLC25A11	HEK 293	102.5	TPM
ENSG00000108551	RASD1	HEK 293	0.8	TPM
ENSG00000108556	CHRNE	HEK 293	0.1	TPM
ENSG00000108557	RAI1	HEK 293	17.4	TPM
ENSG00000108559	NUP88	HEK 293	48.2	TPM
ENSG00000108561	C1QBP	HEK 293	1190.4	TPM
ENSG00000108576	SLC6A4	HEK 293	0.0	TPM
ENSG00000108578	BLMH	HEK 293	91.5	TPM
ENSG00000108582	CPD	HEK 293	42.7	TPM
ENSG00000108587	GOSR1	HEK 293	32.2	TPM
ENSG00000108588	CCDC47	HEK 293	93.0	TPM
ENSG00000108590	MED31	HEK 293	44.8	TPM
ENSG00000108591	DRG2	HEK 293	69.8	TPM
ENSG00000108592	FTSJ3	HEK 293	63.2	TPM
ENSG00000108599	AKAP10	HEK 293	14.1	TPM
ENSG00000108602	ALDH3A1	HEK 293	0.7	TPM
ENSG00000108604	SMARCD2	HEK 293	135.8	TPM
ENSG00000108622	ICAM2	HEK 293	0.0	TPM
ENSG00000108639	SYNGR2	HEK 293	169.9	TPM
ENSG00000108641	B9D1	HEK 293	43.7	TPM
ENSG00000108651	UTP6	HEK 293	26.0	TPM
ENSG00000108654	DDX5	HEK 293	359.9	TPM
ENSG00000108666	C17orf75	HEK 293	31.2	TPM
ENSG00000108669	CYTH1	HEK 293	20.6	TPM
ENSG00000108671	PSMD11	HEK 293	68.9	TPM
ENSG00000108679	LGALS3BP	HEK 293	272.4	TPM
ENSG00000108684	ASIC2	HEK 293	0.0	TPM
ENSG00000108688	CCL7	HEK 293	0.1	TPM
ENSG00000108691	CCL2	HEK 293	0.8	TPM
ENSG00000108700	CCL8	HEK 293	0.0	TPM
ENSG00000108702	CCL1	HEK 293	0.0	TPM
ENSG00000108733	PEX12	HEK 293	7.4	TPM
ENSG00000108759	KRT32	HEK 293	0.0	TPM
ENSG00000108771	DHX58	HEK 293	0.3	TPM
ENSG00000108773	KAT2A	HEK 293	53.4	TPM
ENSG00000108774	RAB5C	HEK 293	210.3	TPM
ENSG00000108784	NAGLU	HEK 293	18.3	TPM
ENSG00000108786	HSD17B1	HEK 293	10.2	TPM
ENSG00000108788	MLX	HEK 293	49.7	TPM
ENSG00000108797	CNTNAP1	HEK 293	2.1	TPM
ENSG00000108798	ABI3	HEK 293	0.0	TPM
ENSG00000108799	EZH1	HEK 293	13.3	TPM
ENSG00000108813	DLX4	HEK 293	5.4	TPM
ENSG00000108819	PPP1R9B	HEK 293	33.9	TPM
ENSG00000108821	COL1A1	HEK 293	5.2	TPM
ENSG00000108823	SGCA	HEK 293	0.0	TPM
ENSG00000108825	PTGES3L-AARSD1	HEK 293	0.2	TPM
ENSG00000108826	MRPL27	HEK 293	237.5	TPM
ENSG00000108828	VAT1	HEK 293	115.2	TPM
ENSG00000108829	LRRC59	HEK 293	270.1	TPM
ENSG00000108830	RND2	HEK 293	5.7	TPM
ENSG00000108839	ALOX12	HEK 293	3.0	TPM
ENSG00000108840	HDAC5	HEK 293	26.3	TPM
ENSG00000108846	ABCC3	HEK 293	0.0	TPM
ENSG00000108848	LUC7L3	HEK 293	214.8	TPM
ENSG00000108849	PPY	HEK 293	0.0	TPM
ENSG00000108852	MPP2	HEK 293	10.5	TPM
ENSG00000108854	SMURF2	HEK 293	9.8	TPM
ENSG00000108861	DUSP3	HEK 293	23.3	TPM
ENSG00000108878	CACNG1	HEK 293	0.0	TPM
ENSG00000108883	EFTUD2	HEK 293	137.8	TPM
ENSG00000108924	HLF	HEK 293	0.6	TPM
ENSG00000108932	SLC16A6	HEK 293	1.2	TPM
ENSG00000108946	PRKAR1A	HEK 293	55.5	TPM
ENSG00000108947	EFNB3	HEK 293	6.2	TPM
ENSG00000108950	FAM20A	HEK 293	0.0	TPM
ENSG00000108953	YWHAE	HEK 293	628.0	TPM
ENSG00000108960	MMD	HEK 293	5.7	TPM
ENSG00000108961	RANGRF	HEK 293	82.9	TPM
ENSG00000108963	DPH1	HEK 293	67.0	TPM
ENSG00000108984	MAP2K6	HEK 293	3.5	TPM
ENSG00000109016	DHRS7B	HEK 293	31.1	TPM
ENSG00000109046	WSB1	HEK 293	29.6	TPM
ENSG00000109047	RCVRN	HEK 293	0.0	TPM
ENSG00000109061	MYH1	HEK 293	0.0	TPM
ENSG00000109062	SLC9A3R1	HEK 293	61.4	TPM
ENSG00000109063	MYH3	HEK 293	0.9	TPM
ENSG00000109065	NAT9	HEK 293	35.3	TPM
ENSG00000109066	TMEM104	HEK 293	17.9	TPM
ENSG00000109072	VTN	HEK 293	0.1	TPM
ENSG00000109079	TNFAIP1	HEK 293	27.4	TPM
ENSG00000109083	IFT20	HEK 293	68.5	TPM
ENSG00000109084	TMEM97	HEK 293	89.9	TPM
ENSG00000109089	CDR2L	HEK 293	17.1	TPM
ENSG00000109099	PMP22	HEK 293	14.4	TPM
ENSG00000109101	FOXN1	HEK 293	0.0	TPM
ENSG00000109103	UNC119	HEK 293	42.4	TPM
ENSG00000109107	ALDOC	HEK 293	7.8	TPM
ENSG00000109111	SUPT6H	HEK 293	59.8	TPM
ENSG00000109113	RAB34	HEK 293	80.7	TPM
ENSG00000109118	PHF12	HEK 293	19.7	TPM
ENSG00000109132	PHOX2B	HEK 293	0.0	TPM
ENSG00000109133	TMEM33	HEK 293	23.8	TPM
ENSG00000109158	GABRA4	HEK 293	0.0	TPM
ENSG00000109163	GNRHR	HEK 293	0.1	TPM
ENSG00000109171	SLAIN2	HEK 293	8.6	TPM
ENSG00000109180	OCIAD1	HEK 293	111.7	TPM
ENSG00000109181	UGT2B10	HEK 293	0.0	TPM
ENSG00000109182	CWH43	HEK 293	0.0	TPM
ENSG00000109184	DCUN1D4	HEK 293	8.2	TPM
ENSG00000109189	USP46	HEK 293	10.1	TPM
ENSG00000109193	SULT1E1	HEK 293	0.0	TPM
ENSG00000109205	ODAM	HEK 293	0.0	TPM
ENSG00000109208	SMR3A	HEK 293	0.0	TPM
ENSG00000109220	CHIC2	HEK 293	7.9	TPM
ENSG00000109255	NMU	HEK 293	23.0	TPM
ENSG00000109265	KIAA1211	HEK 293	5.9	TPM
ENSG00000109270	LAMTOR3	HEK 293	13.2	TPM
ENSG00000109272	PF4V1	HEK 293	0.0	TPM
ENSG00000109320	NFKB1	HEK 293	12.9	TPM
ENSG00000109321	AREG	HEK 293	0.0	TPM
ENSG00000109323	MANBA	HEK 293	3.9	TPM
ENSG00000109332	UBE2D3	HEK 293	136.6	TPM
ENSG00000109339	MAPK10	HEK 293	0.5	TPM
ENSG00000109381	ELF2	HEK 293	17.4	TPM
ENSG00000109390	NDUFC1	HEK 293	10.0	TPM
ENSG00000109424	UCP1	HEK 293	0.0	TPM
ENSG00000109436	TBC1D9	HEK 293	7.3	TPM
ENSG00000109445	ZNF330	HEK 293	31.4	TPM
ENSG00000109452	INPP4B	HEK 293	1.0	TPM
ENSG00000109458	GAB1	HEK 293	3.5	TPM
ENSG00000109466	KLHL2	HEK 293	5.7	TPM
ENSG00000109471	IL2	HEK 293	0.0	TPM
ENSG00000109472	CPE	HEK 293	73.6	TPM
ENSG00000109475	RPL34	HEK 293	2242.4	TPM
ENSG00000109501	WFS1	HEK 293	12.9	TPM
ENSG00000109511	ANXA10	HEK 293	0.0	TPM
ENSG00000109519	GRPEL1	HEK 293	24.1	TPM
ENSG00000109534	GAR1	HEK 293	73.4	TPM
ENSG00000109536	FRG1	HEK 293	10.4	TPM
ENSG00000109572	CLCN3	HEK 293	22.0	TPM
ENSG00000109576	AADAT	HEK 293	8.8	TPM
ENSG00000109586	GALNT7	HEK 293	26.4	TPM
ENSG00000109606	DHX15	HEK 293	118.3	TPM
ENSG00000109610	SOD3	HEK 293	0.0	TPM
ENSG00000109618	SEPSECS	HEK 293	1.4	TPM
ENSG00000109625	CPZ	HEK 293	2.5	TPM
ENSG00000109654	TRIM2	HEK 293	11.2	TPM
ENSG00000109667	SLC2A9	HEK 293	0.2	TPM
ENSG00000109670	FBXW7	HEK 293	7.5	TPM
ENSG00000109674	NEIL3	HEK 293	10.2	TPM
ENSG00000109680	TBC1D19	HEK 293	2.3	TPM
ENSG00000109684	CLNK	HEK 293	0.1	TPM
ENSG00000109685	NSD2	HEK 293	39.6	TPM
ENSG00000109686	SH3D19	HEK 293	9.3	TPM
ENSG00000109689	STIM2	HEK 293	21.4	TPM
ENSG00000109705	NKX3-2	HEK 293	1.7	TPM
ENSG00000109736	MFSD10	HEK 293	36.8	TPM
ENSG00000109738	GLRB	HEK 293	8.8	TPM
ENSG00000109743	BST1	HEK 293	0.6	TPM
ENSG00000109756	RAPGEF2	HEK 293	18.1	TPM
ENSG00000109758	HGFAC	HEK 293	0.0	TPM
ENSG00000109762	SNX25	HEK 293	13.3	TPM
ENSG00000109771	LRP2BP	HEK 293	0.9	TPM
ENSG00000109775	UFSP2	HEK 293	15.4	TPM
ENSG00000109787	KLF3	HEK 293	11.0	TPM
ENSG00000109790	KLHL5	HEK 293	9.2	TPM
ENSG00000109794	FAM149A	HEK 293	0.7	TPM
ENSG00000109805	NCAPG	HEK 293	23.6	TPM
ENSG00000109814	UGDH	HEK 293	9.9	TPM
ENSG00000109819	PPARGC1A	HEK 293	0.7	TPM
ENSG00000109832	DDX25	HEK 293	0.1	TPM
ENSG00000109846	CRYAB	HEK 293	0.0	TPM
ENSG00000109851	DBX1	HEK 293	0.0	TPM
ENSG00000109854	HTATIP2	HEK 293	19.9	TPM
ENSG00000109861	CTSC	HEK 293	85.2	TPM
ENSG00000109881	CCDC34	HEK 293	35.1	TPM
ENSG00000109906	ZBTB16	HEK 293	0.5	TPM
ENSG00000109911	ELP4	HEK 293	16.7	TPM
ENSG00000109917	ZPR1	HEK 293	24.3	TPM
ENSG00000109919	MTCH2	HEK 293	131.5	TPM
ENSG00000109920	FNBP4	HEK 293	55.9	TPM
ENSG00000109927	TECTA	HEK 293	0.2	TPM
ENSG00000109929	SC5D	HEK 293	72.4	TPM
ENSG00000109943	CRTAM	HEK 293	0.0	TPM
ENSG00000109944	C11orf63	HEK 293	2.6	TPM
ENSG00000109956	B3GAT1	HEK 293	0.7	TPM
ENSG00000109971	HSPA8	HEK 293	540.5	TPM
ENSG00000109991	P2RX3	HEK 293	0.0	TPM
ENSG00000110002	VWA5A	HEK 293	0.1	TPM
ENSG00000110011	DNAJC4	HEK 293	14.5	TPM
ENSG00000110013	SIAE	HEK 293	3.7	TPM
ENSG00000110025	SNX15	HEK 293	12.5	TPM
ENSG00000110031	LPXN	HEK 293	0.8	TPM
ENSG00000110042	DTX4	HEK 293	0.4	TPM
ENSG00000110046	ATG2A	HEK 293	14.2	TPM
ENSG00000110047	EHD1	HEK 293	13.9	TPM
ENSG00000110048	OSBP	HEK 293	17.8	TPM
ENSG00000110057	UNC93B1	HEK 293	8.7	TPM
ENSG00000110060	PUS3	HEK 293	17.1	TPM
ENSG00000110063	DCPS	HEK 293	15.3	TPM
ENSG00000110066	KMT5B	HEK 293	13.9	TPM
ENSG00000110074	FOXRED1	HEK 293	12.7	TPM
ENSG00000110075	PPP6R3	HEK 293	36.3	TPM
ENSG00000110076	NRXN2	HEK 293	0.4	TPM
ENSG00000110077	MS4A6A	HEK 293	0.0	TPM
ENSG00000110079	MS4A4A	HEK 293	0.0	TPM
ENSG00000110080	ST3GAL4	HEK 293	9.0	TPM
ENSG00000110090	CPT1A	HEK 293	5.8	TPM
ENSG00000110092	CCND1	HEK 293	32.8	TPM
ENSG00000110104	CCDC86	HEK 293	90.7	TPM
ENSG00000110107	PRPF19	HEK 293	146.5	TPM
ENSG00000110108	TMEM109	HEK 293	74.4	TPM
ENSG00000110148	CCKBR	HEK 293	1.2	TPM
ENSG00000110169	HPX	HEK 293	0.1	TPM
ENSG00000110171	TRIM3	HEK 293	6.8	TPM
ENSG00000110172	CHORDC1	HEK 293	64.9	TPM
ENSG00000110195	FOLR1	HEK 293	1.2	TPM
ENSG00000110200	ANAPC15	HEK 293	58.0	TPM
ENSG00000110203	FOLR3	HEK 293	0.0	TPM
ENSG00000110218	PANX1	HEK 293	10.3	TPM
ENSG00000110237	ARHGEF17	HEK 293	2.2	TPM
ENSG00000110243	APOA5	HEK 293	0.0	TPM
ENSG00000110244	APOA4	HEK 293	0.0	TPM
ENSG00000110245	APOC3	HEK 293	0.0	TPM
ENSG00000110274	CEP164	HEK 293	11.0	TPM
ENSG00000110315	RNF141	HEK 293	19.0	TPM
ENSG00000110318	CEP126	HEK 293	0.9	TPM
ENSG00000110321	EIF4G2	HEK 293	443.9	TPM
ENSG00000110324	IL10RA	HEK 293	0.0	TPM
ENSG00000110328	GALNT18	HEK 293	13.3	TPM
ENSG00000110330	BIRC2	HEK 293	11.5	TPM
ENSG00000110344	UBE4A	HEK 293	13.5	TPM
ENSG00000110367	DDX6	HEK 293	15.8	TPM
ENSG00000110375	UPK2	HEK 293	0.0	TPM
ENSG00000110395	CBL	HEK 293	3.9	TPM
ENSG00000110400	NECTIN1	HEK 293	4.6	TPM
ENSG00000110422	HIPK3	HEK 293	14.6	TPM
ENSG00000110427	KIAA1549L	HEK 293	3.6	TPM
ENSG00000110429	FBXO3	HEK 293	44.1	TPM
ENSG00000110435	PDHX	HEK 293	45.1	TPM
ENSG00000110436	SLC1A2	HEK 293	0.0	TPM
ENSG00000110442	COMMD9	HEK 293	69.0	TPM
ENSG00000110446	SLC15A3	HEK 293	0.0	TPM
ENSG00000110448	CD5	HEK 293	0.0	TPM
ENSG00000110455	ACCS	HEK 293	2.4	TPM
ENSG00000110484	SCGB2A2	HEK 293	0.0	TPM
ENSG00000110492	MDK	HEK 293	83.8	TPM
ENSG00000110497	AMBRA1	HEK 293	23.4	TPM
ENSG00000110514	MADD	HEK 293	23.5	TPM
ENSG00000110536	PTPMT1	HEK 293	143.7	TPM
ENSG00000110583	NAA40	HEK 293	10.3	TPM
ENSG00000110619	CARS	HEK 293	12.3	TPM
ENSG00000110628	SLC22A18	HEK 293	1.0	TPM
ENSG00000110651	CD81	HEK 293	472.3	TPM
ENSG00000110660	SLC35F2	HEK 293	31.5	TPM
ENSG00000110665	C11orf21	HEK 293	0.0	TPM
ENSG00000110675	ELMOD1	HEK 293	2.2	TPM
ENSG00000110680	CALCA	HEK 293	0.0	TPM
ENSG00000110693	SOX6	HEK 293	0.5	TPM
ENSG00000110696	C11orf58	HEK 293	223.4	TPM
ENSG00000110697	PITPNM1	HEK 293	5.4	TPM
ENSG00000110700	RPS13	HEK 293	3158.6	TPM
ENSG00000110711	AIP	HEK 293	58.8	TPM
ENSG00000110713	NUP98	HEK 293	60.2	TPM
ENSG00000110717	NDUFS8	HEK 293	231.5	TPM
ENSG00000110719	TCIRG1	HEK 293	1.7	TPM
ENSG00000110721	CHKA	HEK 293	12.1	TPM
ENSG00000110723	EXPH5	HEK 293	1.6	TPM
ENSG00000110756	HPS5	HEK 293	14.3	TPM
ENSG00000110768	GTF2H1	HEK 293	32.2	TPM
ENSG00000110777	POU2AF1	HEK 293	0.1	TPM
ENSG00000110786	PTPN5	HEK 293	0.0	TPM
ENSG00000110799	VWF	HEK 293	0.0	TPM
ENSG00000110801	PSMD9	HEK 293	39.5	TPM
ENSG00000110811	P3H3	HEK 293	17.2	TPM
ENSG00000110841	PPFIBP1	HEK 293	8.3	TPM
ENSG00000110844	PRPF40B	HEK 293	2.2	TPM
ENSG00000110848	CD69	HEK 293	0.0	TPM
ENSG00000110851	PRDM4	HEK 293	21.9	TPM
ENSG00000110852	CLEC2B	HEK 293	0.1	TPM
ENSG00000110871	COQ5	HEK 293	23.5	TPM
ENSG00000110876	SELPLG	HEK 293	0.0	TPM
ENSG00000110880	CORO1C	HEK 293	66.2	TPM
ENSG00000110881	ASIC1	HEK 293	23.4	TPM
ENSG00000110887	DAO	HEK 293	0.0	TPM
ENSG00000110888	CAPRIN2	HEK 293	5.1	TPM
ENSG00000110900	TSPAN11	HEK 293	0.3	TPM
ENSG00000110906	KCTD10	HEK 293	17.9	TPM
ENSG00000110911	SLC11A2	HEK 293	16.5	TPM
ENSG00000110917	MLEC	HEK 293	68.7	TPM
ENSG00000110921	MVK	HEK 293	17.9	TPM
ENSG00000110925	CSRNP2	HEK 293	10.4	TPM
ENSG00000110931	CAMKK2	HEK 293	35.8	TPM
ENSG00000110934	BIN2	HEK 293	0.1	TPM
ENSG00000110944	IL23A	HEK 293	0.4	TPM
ENSG00000110955	ATP5B	HEK 293	853.9	TPM
ENSG00000110958	PTGES3	HEK 293	476.2	TPM
ENSG00000110975	SYT10	HEK 293	0.0	TPM
ENSG00000110987	BCL7A	HEK 293	17.0	TPM
ENSG00000111011	RSRC2	HEK 293	22.3	TPM
ENSG00000111012	CYP27B1	HEK 293	1.1	TPM
ENSG00000111046	MYF6	HEK 293	0.0	TPM
ENSG00000111049	MYF5	HEK 293	0.0	TPM
ENSG00000111052	LIN7A	HEK 293	7.2	TPM
ENSG00000111057	KRT18	HEK 293	119.2	TPM
ENSG00000111058	ACSS3	HEK 293	2.3	TPM
ENSG00000111077	TNS2	HEK 293	0.7	TPM
ENSG00000111087	GLI1	HEK 293	0.2	TPM
ENSG00000111110	PPM1H	HEK 293	4.0	TPM
ENSG00000111142	METAP2	HEK 293	149.5	TPM
ENSG00000111144	LTA4H	HEK 293	91.8	TPM
ENSG00000111145	ELK3	HEK 293	10.4	TPM
ENSG00000111181	SLC6A12	HEK 293	0.2	TPM
ENSG00000111186	WNT5B	HEK 293	7.2	TPM
ENSG00000111196	MAGOHB	HEK 293	64.3	TPM
ENSG00000111199	TRPV4	HEK 293	2.0	TPM
ENSG00000111203	ITFG2	HEK 293	13.8	TPM
ENSG00000111206	FOXM1	HEK 293	75.6	TPM
ENSG00000111215	PRR4	HEK 293	0.0	TPM
ENSG00000111218	PRMT8	HEK 293	0.0	TPM
ENSG00000111224	PARP11	HEK 293	4.5	TPM
ENSG00000111229	ARPC3	HEK 293	351.9	TPM
ENSG00000111231	GPN3	HEK 293	45.9	TPM
ENSG00000111237	VPS29	HEK 293	89.4	TPM
ENSG00000111241	FGF6	HEK 293	0.0	TPM
ENSG00000111245	MYL2	HEK 293	0.0	TPM
ENSG00000111247	RAD51AP1	HEK 293	24.7	TPM
ENSG00000111249	CUX2	HEK 293	0.1	TPM
ENSG00000111252	SH2B3	HEK 293	2.5	TPM
ENSG00000111254	AKAP3	HEK 293	1.7	TPM
ENSG00000111261	MANSC1	HEK 293	5.9	TPM
ENSG00000111262	KCNA1	HEK 293	0.0	TPM
ENSG00000111266	DUSP16	HEK 293	6.9	TPM
ENSG00000111269	CREBL2	HEK 293	11.6	TPM
ENSG00000111271	ACAD10	HEK 293	10.3	TPM
ENSG00000111275	ALDH2	HEK 293	5.6	TPM
ENSG00000111276	CDKN1B	HEK 293	26.1	TPM
ENSG00000111291	GPRC5D	HEK 293	0.0	TPM
ENSG00000111300	NAA25	HEK 293	19.8	TPM
ENSG00000111305	GSG1	HEK 293	0.0	TPM
ENSG00000111319	SCNN1A	HEK 293	0.0	TPM
ENSG00000111321	LTBR	HEK 293	0.1	TPM
ENSG00000111325	OGFOD2	HEK 293	11.0	TPM
ENSG00000111328	CDK2AP1	HEK 293	112.6	TPM
ENSG00000111331	OAS3	HEK 293	1.5	TPM
ENSG00000111335	OAS2	HEK 293	0.2	TPM
ENSG00000111339	ART4	HEK 293	0.0	TPM
ENSG00000111341	MGP	HEK 293	0.3	TPM
ENSG00000111344	RASAL1	HEK 293	0.3	TPM
ENSG00000111348	ARHGDIB	HEK 293	0.0	TPM
ENSG00000111358	GTF2H3	HEK 293	29.8	TPM
ENSG00000111361	EIF2B1	HEK 293	77.3	TPM
ENSG00000111364	DDX55	HEK 293	27.4	TPM
ENSG00000111371	SLC38A1	HEK 293	46.2	TPM
ENSG00000111404	RERGL	HEK 293	0.0	TPM
ENSG00000111405	ENDOU	HEK 293	0.2	TPM
ENSG00000111412	C12orf49	HEK 293	15.7	TPM
ENSG00000111424	VDR	HEK 293	3.7	TPM
ENSG00000111432	FZD10	HEK 293	0.2	TPM
